time	V(vout)
Step Information: Run=0  (Run: 1/65)
3.693729179571087e+000	2.064360e-003
3.693729333328506e+000	1.966812e-003
3.693729577752084e+000	1.893855e-003
3.693729965774134e+000	1.842436e-003
3.693731755705821e+000	1.783798e-003
3.693733868265303e+000	1.770565e-003
3.693737855928163e+000	1.764562e-003
3.693745831253882e+000	1.762794e-003
3.721427864139004e+000	1.761408e-003
3.750724739139004e+000	1.759606e-003
3.780021614139004e+000	1.758041e-003
3.809318489139004e+000	1.756682e-003
3.838615364139004e+000	1.755501e-003
3.867912239139004e+000	1.754476e-003
3.897209114139004e+000	1.753585e-003
3.926505989139004e+000	1.752812e-003
3.955802864139004e+000	1.752140e-003
3.985099739139004e+000	1.751560e-003
4.014396614139004e+000	1.751068e-003
4.043693489139004e+000	1.750697e-003
4.072990364139004e+000	1.750559e-003
4.102287239139004e+000	1.750969e-003
4.131584114139004e+000	1.752654e-003
4.160880989139004e+000	1.757372e-003
4.190177864139004e+000	1.771480e-003
4.209709114139004e+000	1.813447e-003
4.215202278201504e+000	1.853815e-003
4.216422981326504e+000	1.895475e-003
4.218940681521817e+000	2.059979e-003
4.219131416385098e+000	2.127920e-003
4.219226783816739e+000	2.189943e-003
4.219264930789395e+000	2.245964e-003
4.219341224734707e+000	2.494911e-003
4.219360298221035e+000	2.685261e-003
4.219366258685513e+000	2.827332e-003
4.219368642871304e+000	2.965326e-003
4.219373411242886e+000	3.413234e-003
4.219374181912619e+000	3.584585e-003
4.219375723252085e+000	4.177233e-003
4.219375944902434e+000	4.327171e-003
4.219376388203131e+000	4.775604e-003
4.219376499028306e+000	4.933161e-003
4.219376720678655e+000	5.409522e-003
4.219376989530893e+000	6.212273e-003
4.219377044033548e+000	6.460558e-003
4.219377153038859e+000	7.199062e-003
4.219377257664354e+000	8.217197e-003
4.219377322740664e+000	9.228901e-003
4.219377389986760e+000	1.090715e-002
4.219377435794981e+000	1.272742e-002
4.219377466995083e+000	1.474507e-002
4.219377495191395e+000	1.769936e-002
4.219377518489680e+000	2.169803e-002
4.219377537162423e+000	2.708731e-002
4.219377553003100e+000	3.491078e-002
4.219377566994686e+000	4.693504e-002
4.219377580107842e+000	6.730723e-002
4.219377595229085e+000	1.073239e-001
4.219377608970052e+000	1.640065e-001
4.219377629620962e+000	2.773634e-001
4.219377652393491e+000	4.202335e-001
4.219377676076452e+000	5.772473e-001
4.219377712319124e+000	8.223776e-001
4.219377784804468e+000	1.317034e+000
4.219377929775156e+000	2.308973e+000
4.219377965306522e+000	2.549652e+000
4.219378036369252e+000	3.016301e+000
4.219378067077326e+000	3.195402e+000
4.219378082179397e+000	3.259144e+000
4.219378089809036e+000	3.277683e+000
4.219378096132214e+000	3.285694e+000
4.219378102791079e+000	3.290294e+000
4.219378105229360e+000	3.291296e+000
4.219378109640849e+000	3.292522e+000
4.219378114277943e+000	3.293454e+000
4.219378120149447e+000	3.294286e+000
4.219378128360895e+000	3.295080e+000
4.219378139255335e+000	3.295778e+000
4.219378151480475e+000	3.296268e+000
4.219378173546524e+000	3.296806e+000
4.219378193643510e+000	3.297100e+000
4.219378233837482e+000	3.297429e+000
4.219378273467426e+000	3.297616e+000
4.219378352727317e+000	3.297812e+000
4.219378438122136e+000	3.297925e+000
4.219378608911773e+000	3.298032e+000
4.219378878712537e+000	3.298108e+000
4.219379418314065e+000	3.298167e+000
4.219380497517122e+000	3.298205e+000
4.219382655923234e+000	3.298226e+000
4.219386972735459e+000	3.298235e+000
4.219395606359910e+000	3.298238e+000
4.228219170548367e+000	3.298237e+000
4.237984795548367e+000	3.298238e+000
4.247750420548367e+000	3.298239e+000
4.262398858048367e+000	3.298240e+000
4.277047295548367e+000	3.298240e+000
4.296578545548367e+000	3.298242e+000
4.316109795548367e+000	3.298243e+000
4.340523858048367e+000	3.298244e+000
4.369820733048367e+000	3.298245e+000
4.404000420548367e+000	3.298246e+000
4.438180108048367e+000	3.298247e+000
4.477242608048367e+000	3.298248e+000
4.516305108048367e+000	3.298249e+000
4.555367608048367e+000	3.298249e+000
4.599312920548367e+000	3.298249e+000
4.648141045548367e+000	3.298248e+000
4.687203545548367e+000	3.298243e+000
4.721383233048367e+000	3.298223e+000
4.736031670548367e+000	3.298182e+000
4.740914483048367e+000	3.298144e+000
4.741524834610867e+000	3.298134e+000
4.742745537735867e+000	3.298104e+000
4.743530484394608e+000	3.298057e+000
4.744609786050377e+000	3.297936e+000
4.744838728825844e+000	3.297837e+000
4.744920494102797e+000	3.297760e+000
4.744961376741272e+000	3.297693e+000
4.744977729796663e+000	3.297636e+000
4.745012299815627e+000	3.297455e+000
4.745014785026539e+000	3.297427e+000
4.745019755448363e+000	3.297328e+000
4.745029696292010e+000	3.296992e+000
4.745031697462813e+000	3.296863e+000
4.745032197755513e+000	3.296810e+000
4.745033198340915e+000	3.296649e+000
4.745035199511717e+000	3.296180e+000
4.745035540360717e+000	3.296033e+000
4.745036222058716e+000	3.295584e+000
4.745036392483216e+000	3.295416e+000
4.745036733332216e+000	3.294952e+000
4.745036818544466e+000	3.294794e+000
4.745036988968966e+000	3.294307e+000
4.745037265725203e+000	3.293193e+000
4.745037306353199e+000	3.292931e+000
4.745037387609191e+000	3.292136e+000
4.745037478092239e+000	3.290778e+000
4.745037560915344e+000	3.288674e+000
4.745037607130027e+000	3.286633e+000
4.745037636419455e+000	3.284390e+000
4.745037666019424e+000	3.280577e+000
4.745037689278273e+000	3.275344e+000
4.745037708236811e+000	3.267640e+000
4.745037723698379e+000	3.256232e+000
4.745037737214261e+000	3.238167e+000
4.745037750443722e+000	3.207186e+000
4.745037764589336e+000	3.154345e+000
4.745037781124423e+000	3.069725e+000
4.745037799713669e+000	2.957194e+000
4.745037821186203e+000	2.817312e+000
4.745037850678092e+000	2.619419e+000
4.745037905218784e+000	2.248428e+000
4.745038013886907e+000	1.507489e+000
4.745038185807776e+000	3.716450e-001
4.745038244322618e+000	5.384465e-002
4.745038259916985e+000	1.270034e-002
4.745038269088616e+000	7.659866e-003
4.745038274785688e+000	6.390617e-003
4.745038279963973e+000	5.643106e-003
4.745038284649612e+000	5.139594e-003
4.745038289013238e+000	4.769118e-003
4.745038293584847e+000	4.456650e-003
4.745038297848145e+000	4.214266e-003
4.745038307207691e+000	3.805940e-003
4.745038317832759e+000	3.475923e-003
4.745038330694029e+000	3.191822e-003
4.745038347166275e+000	2.938350e-003
4.745038371310423e+000	2.694444e-003
4.745038389759072e+000	2.567275e-003
4.745038416328347e+000	2.435528e-003
4.745038460978564e+000	2.292445e-003
4.745038537586611e+000	2.151181e-003
4.745038690802705e+000	2.017066e-003
4.745038997234893e+000	1.907673e-003
4.745039610099270e+000	1.835005e-003
4.745040835828023e+000	1.792471e-003
4.745043287285530e+000	1.772100e-003
4.745048190200543e+000	1.764388e-003
4.745057996030570e+000	1.762789e-003
4.774473031844305e+000	1.761305e-003
4.803769906844305e+000	1.759518e-003
4.833066781844305e+000	1.757966e-003
4.862363656844305e+000	1.756618e-003
4.891660531844305e+000	1.755447e-003
4.920957406844305e+000	1.754430e-003
4.950254281844305e+000	1.753547e-003
4.979551156844305e+000	1.752780e-003
4.999082406844305e+000	1.752322e-003
5.000000000000000e+000	1.752311e-003
Step Information: Run=52  (Run: 53/65)
0.000000000000000e+000	0.000000e+000
9.999999717180685e-010	8.245452e-005
1.999999943436137e-009	1.648102e-004
1.599999954748910e-008	1.308952e-003
3.199999909497819e-008	2.692974e-003
5.778695423531774e-008	5.388030e-003
8.710489208586965e-008	9.564237e-003
1.135550120051158e-007	1.467564e-002
1.406248598000353e-007	2.081415e-002
1.572305969785455e-007	2.448590e-002
1.790814043040386e-007	2.878477e-002
2.074313449080917e-007	3.386284e-002
2.339927858419992e-007	3.839018e-002
2.736848876586445e-007	4.501950e-002
3.225120178141168e-007	5.311504e-002
4.201662781250615e-007	6.924834e-002
5.571194625392283e-007	9.184865e-002
1.378838569024229e-006	2.273745e-001
2.474464044337563e-006	4.080584e-001
4.665714994964231e-006	7.694215e-001
9.048216896217567e-006	1.492144e+000
1.781322069872424e-005	2.937587e+000
2.000000000000000e-005	3.298209e+000
2.008989910852947e-005	3.298210e+000
2.026969732558841e-005	3.298211e+000
1.492817095038291e-003	3.298211e+000
2.965724089185111e-003	3.298211e+000
5.911538077478752e-003	3.298212e+000
1.079435057747875e-002	3.298212e+000
1.567716307747875e-002	3.298212e+000
2.055997557747875e-002	3.298213e+000
3.032560057747875e-002	3.298213e+000
4.009122557747875e-002	3.298214e+000
5.473966307747875e-002	3.298215e+000
6.938810057747875e-002	3.298216e+000
8.403653807747875e-002	3.298217e+000
1.035677880774788e-001	3.298218e+000
1.279818505774787e-001	3.298219e+000
1.523959130774787e-001	3.298220e+000
1.816927880774787e-001	3.298222e+000
2.158724755774787e-001	3.298223e+000
2.500521630774787e-001	3.298223e+000
2.842318505774787e-001	3.298224e+000
3.232943505774787e-001	3.298225e+000
3.623568505774787e-001	3.298225e+000
4.063021630774787e-001	3.298223e+000
4.404818505774787e-001	3.298215e+000
4.648959130774787e-001	3.298195e+000
4.801547021399787e-001	3.298119e+000
4.816805810462287e-001	3.298081e+000
4.822909326087287e-001	3.298032e+000
4.835497827063850e-001	3.297845e+000
4.836451501380256e-001	3.297776e+000
4.836928338538459e-001	3.297716e+000
4.837119073401741e-001	3.297671e+000
4.837500543128303e-001	3.297534e+000
4.837595910559944e-001	3.297428e+000
4.837792605887702e-001	3.296996e+000
4.837804526816658e-001	3.296902e+000
4.837828368674568e-001	3.296657e+000
4.837834329139045e-001	3.296564e+000
4.837846250068000e-001	3.296301e+000
4.837849230300239e-001	3.296206e+000
4.837855190764717e-001	3.295903e+000
4.837863305187019e-001	3.295294e+000
4.837864976372871e-001	3.295069e+000
4.837868661369930e-001	3.294336e+000
4.837869346620640e-001	3.294104e+000
4.837870717122061e-001	3.293466e+000
4.837872445625181e-001	3.292341e+000
4.837872761264341e-001	3.292025e+000
4.837873392542663e-001	3.291085e+000
4.837874118335502e-001	3.289414e+000
4.837874776840684e-001	3.286818e+000
4.837875157355337e-001	3.284151e+000
4.837875412653405e-001	3.281095e+000
4.837875608408149e-001	3.277215e+000
4.837875792290555e-001	3.271118e+000
4.837875954247317e-001	3.261810e+000
4.837876096560471e-001	3.247213e+000
4.837876228864609e-001	3.222671e+000
4.837876375228319e-001	3.177306e+000
4.837876518642147e-001	3.111820e+000
4.837876710995311e-001	3.001202e+000
4.837876929582167e-001	2.861866e+000
4.837877175221945e-001	2.698374e+000
4.837877610818275e-001	2.403149e+000
4.837878457097354e-001	1.825599e+000
4.837880149655514e-001	6.749999e-001
4.837880811391465e-001	2.473408e-001
4.837881158187227e-001	5.941059e-002
4.837881264782123e-001	2.546197e-002
4.837881373428593e-001	1.178031e-002
4.837881404535145e-001	9.888435e-003
4.837881453905278e-001	8.190976e-003
4.837881490935389e-001	7.250459e-003
4.837881537240874e-001	6.396298e-003
4.837881589997112e-001	5.671201e-003
4.837881647110224e-001	5.095131e-003
4.837881726784425e-001	4.515273e-003
4.837881811850515e-001	4.076115e-003
4.837881941467173e-001	3.618159e-003
4.837882079027544e-001	3.292488e-003
4.837882314277057e-001	2.936287e-003
4.837882548433375e-001	2.713958e-003
4.837883016746012e-001	2.459005e-003
4.837883587494665e-001	2.285060e-003
4.837884728991970e-001	2.119254e-003
4.837886656680765e-001	1.994301e-003
4.837890512058354e-001	1.902214e-003
4.837898222813533e-001	1.841723e-003
4.837913644323889e-001	1.808202e-003
4.837944487344603e-001	1.792826e-003
4.838006173386029e-001	1.788019e-003
5.096361807724210e-001	1.785689e-003
5.340502432724210e-001	1.784032e-003
5.584643057724210e-001	1.782577e-003
5.828783682724210e-001	1.781298e-003
6.072924307724210e-001	1.780176e-003
6.317064932724210e-001	1.779190e-003
6.561205557724210e-001	1.778324e-003
6.805346182724210e-001	1.777564e-003
7.049486807724210e-001	1.776896e-003
7.293627432724210e-001	1.776310e-003
7.537768057724210e-001	1.775800e-003
7.781908682724210e-001	1.775372e-003
8.026049307724210e-001	1.775064e-003
8.270189932724210e-001	1.775000e-003
8.514330557724210e-001	1.775483e-003
8.758471182724210e-001	1.777185e-003
9.002611807724210e-001	1.781689e-003
9.246752432724210e-001	1.794208e-003
9.442064932724210e-001	1.843916e-003
9.490893057724210e-001	1.895080e-003
9.496996573349210e-001	1.905588e-003
9.509203604599210e-001	3.073033e-003
9.512255362411710e-001	3.587654e-003
9.518358878036710e-001	3.446452e-003
9.522847120579963e-001	2.684434e-003
9.523488298086141e-001	2.576792e-003
9.523717290052635e-001	2.590902e-003
9.523808886839231e-001	2.626960e-003
9.523992080412426e-001	2.763869e-003
9.524037878805725e-001	2.878976e-003
9.524129475592321e-001	3.335448e-003
9.524137568377867e-001	3.431651e-003
9.524153753948960e-001	3.762740e-003
9.524157800341733e-001	3.897525e-003
9.524165893127279e-001	4.291886e-003
9.524167916323665e-001	4.439584e-003
9.524171962716438e-001	4.845742e-003
9.524172974314631e-001	4.982898e-003
9.524174997511017e-001	5.406995e-003
9.524178363645609e-001	6.397048e-003
9.524178862910480e-001	6.626040e-003
9.524179861440222e-001	7.327186e-003
9.524180978377087e-001	8.476073e-003
9.524181711147013e-001	9.661428e-003
9.524182237814628e-001	1.103342e-002
9.524182686607907e-001	1.289375e-002
9.524183030238221e-001	1.515328e-002
9.524183289439633e-001	1.787926e-002
9.524183505099948e-001	2.153379e-002
9.524183690079514e-001	2.667844e-002
9.524183850881959e-001	3.422577e-002
9.524183993547054e-001	4.582801e-002
9.524184126164538e-001	6.489391e-002
9.524184262809317e-001	9.855133e-002
9.524184405160771e-001	1.537027e-001
9.524184588271741e-001	2.497353e-001
9.524184785689968e-001	3.709669e-001
9.524185018146976e-001	5.235991e-001
9.524185322626281e-001	7.285563e-001
9.524185931584891e-001	1.143375e+000
9.524187149502112e-001	1.976104e+000
9.524188067236687e-001	2.600049e+000
9.524188609217035e-001	2.959013e+000
9.524188917377617e-001	3.148596e+000
9.524189084072211e-001	3.239469e+000
9.524189095349791e-001	3.244512e+000
9.524189117904950e-001	3.252488e+000
9.524189163015268e-001	3.264943e+000
9.524189232405638e-001	3.278565e+000
9.524189276991202e-001	3.284292e+000
9.524189327782249e-001	3.288277e+000
9.524189366507952e-001	3.290249e+000
9.524189409320609e-001	3.291729e+000
9.524189454742342e-001	3.292849e+000
9.524189507175791e-001	3.293771e+000
9.524189567781105e-001	3.294528e+000
9.524189648665515e-001	3.295233e+000
9.524189738653153e-001	3.295767e+000
9.524189873763829e-001	3.296296e+000
9.524190019816798e-001	3.296666e+000
9.524190261833387e-001	3.297046e+000
9.524190516656157e-001	3.297289e+000
9.524191026301695e-001	3.297562e+000
9.524191555091999e-001	3.297721e+000
9.524192612672607e-001	3.297877e+000
9.524194283513293e-001	3.297994e+000
9.524197625194665e-001	3.298086e+000
9.524204308557409e-001	3.298150e+000
9.524217675282898e-001	3.298187e+000
9.524244408733874e-001	3.298205e+000
9.524297875635828e-001	3.298212e+000
9.524404809439735e-001	3.298213e+000
9.578941049432276e-001	3.298213e+000
9.676597299432276e-001	3.298213e+000
9.774253549432276e-001	3.298214e+000
9.920737924432276e-001	3.298215e+000
1.006722229943228e+000	3.298216e+000
1.021370667443228e+000	3.298217e+000
1.040901917443228e+000	3.298218e+000
1.065315979943228e+000	3.298219e+000
1.089730042443228e+000	3.298220e+000
1.119026917443228e+000	3.298222e+000
1.153206604943228e+000	3.298223e+000
1.187386292443228e+000	3.298223e+000
1.221565979943228e+000	3.298224e+000
1.260628479943228e+000	3.298225e+000
1.299690979943228e+000	3.298225e+000
1.343636292443228e+000	3.298223e+000
1.377815979943228e+000	3.298215e+000
1.402230042443228e+000	3.298195e+000
1.411995667443228e+000	3.298163e+000
1.416878479943228e+000	3.298124e+000
1.417107361779165e+000	3.298127e+000
1.419548768029165e+000	3.298056e+000
1.420311707482290e+000	3.297993e+000
1.420693177208853e+000	3.297924e+000
1.420883912072134e+000	3.297853e+000
1.420979279503774e+000	3.297788e+000
1.421017426476431e+000	3.297724e+000
1.421096104607534e+000	3.297501e+000
1.421110409722280e+000	3.297356e+000
1.421118754372549e+000	3.297178e+000
1.421121138558340e+000	3.297067e+000
1.421125906929922e+000	3.296713e+000
1.421126973300802e+000	3.296520e+000
1.421129106042562e+000	3.295844e+000
1.421129296454155e+000	3.295727e+000
1.421129677277342e+000	3.295343e+000
1.421130085782277e+000	3.294785e+000
1.421130172689684e+000	3.294604e+000
1.421130346504500e+000	3.294050e+000
1.421130568531825e+000	3.293067e+000
1.421130607287715e+000	3.292803e+000
1.421130684799495e+000	3.292016e+000
1.421130777654566e+000	3.290565e+000
1.421130858521424e+000	3.288415e+000
1.421130903653646e+000	3.286321e+000
1.421130932373952e+000	3.284013e+000
1.421130961371300e+000	3.280095e+000
1.421130984264875e+000	3.274693e+000
1.421131002983217e+000	3.266722e+000
1.421131018324503e+000	3.254863e+000
1.421131031825866e+000	3.235963e+000
1.421131045204396e+000	3.203363e+000
1.421131059392191e+000	3.148676e+000
1.421131076697607e+000	3.058361e+000
1.421131095650730e+000	2.942580e+000
1.421131117497600e+000	2.799676e+000
1.421131148699846e+000	2.589935e+000
1.421131207086705e+000	2.192477e+000
1.421131323860422e+000	1.394325e+000
1.421131431767234e+000	6.588184e-001
1.421131458743937e+000	4.798002e-001
1.421131512697343e+000	1.450893e-001
1.421131531381099e+000	5.188049e-002
1.421131539853033e+000	2.709238e-002
1.421131549359304e+000	1.355083e-002
1.421131551840799e+000	1.162418e-002
1.421131556803790e+000	9.402824e-003
1.421131561441550e+000	7.943654e-003
1.421131568302128e+000	6.518546e-003
1.421131574837397e+000	5.614387e-003
1.421131584418118e+000	4.763246e-003
1.421131595310631e+000	4.139480e-003
1.421131610735500e+000	3.592268e-003
1.421131629495487e+000	3.184955e-003
1.421131656850555e+000	2.834943e-003
1.421131691893270e+000	2.575578e-003
1.421131744993299e+000	2.358015e-003
1.421131816564467e+000	2.199563e-003
1.421131930439223e+000	2.070436e-003
1.421132092132436e+000	1.979422e-003
1.421132365898044e+000	1.908067e-003
1.421132776721665e+000	1.860671e-003
1.421134938153228e+000	1.804505e-003
1.421137749614438e+000	1.792532e-003
1.421143372536858e+000	1.788115e-003
